CustomerID,Recency,Frequency,Monetary,TotalProductsPurchased,UniqueProducts,AvgBasketSize,AvgDaysBetweenPurchases,DaysSinceFirstPurchase,CancellationRate,Segment
15793,15,8,2399.57,1685,13,299.94625,24.93103448275862,738,0.0,At Risk
15794,736,2,777.0,288,15,388.5,0.0,737,0.0,Champions
15795,150,8,1979.8700000000001,1411,111,247.48375000000001,4.153846153846154,691,0.0,At Risk
15796,1,17,5175.83,1735,144,304.4605882352941,2.098639455782313,618,0.0,At Risk
15797,113,6,2821.08,1281,12,470.18,51.63636363636363,681,0.0,At Risk
15798,493,3,1535.37,915,71,511.78999999999996,2.292682926829268,682,0.0,Champions
15799,76,4,1424.29,1342,143,356.0725,2.220779220779221,418,0.0,At Risk
15800,107,7,1242.58,588,200,177.51142857142855,2.102880658436214,618,0.0,At Risk
15801,46,3,1063.95,570,61,354.65000000000003,1.0,110,0.0,At Risk
15802,143,1,451.42,1,1,451.42,0.0,143,0.0,At Risk
15803,51,4,1929.66,1030,49,482.415,12.48,676,0.0,At Risk
15804,1,13,4206.39,2567,170,323.5684615384616,0.7557251908396947,199,0.0,At Risk
15805,23,30,10189.23,6225,353,339.64099999999996,1.3320754716981131,729,0.0,At Risk
15806,46,3,784.58,602,24,261.5266666666667,7.666666666666667,277,0.0,At Risk
15807,50,5,1817.52,1532,85,363.504,7.068965517241379,666,0.0,At Risk
15808,306,21,18409.93,7229,365,876.6633333333333,0.5029171528588098,738,0.0,Loyal Customers
15809,36,7,1274.44,700,51,182.06285714285715,8.75438596491228,535,0.0,At Risk
15810,79,8,2999.04,1653,112,374.88,3.6,673,0.0,At Risk
15811,22,7,3890.52,1922,205,555.7885714285715,1.1812297734627832,388,0.0,At Risk
15812,107,12,5201.47,3450,89,433.4558333333334,4.975806451612903,724,0.0,At Risk
15813,208,2,1303.9099999999999,603,40,651.9549999999999,0.7948717948717948,240,0.0,Loyal Customers
15814,17,6,2634.44,1728,83,439.0733333333333,6.041237113402062,603,0.0,At Risk
15815,64,5,2100.6,1856,33,420.12,4.083333333333333,260,0.0,At Risk
15816,542,2,144.14999999999998,54,11,72.07499999999999,0.0,542,0.0,Champions
15817,421,3,2766.4,1596,132,922.1333333333333,0.8079470198675497,543,0.0,Loyal Customers
15818,588,1,340.5,284,11,340.5,0.0,588,0.0,Champions
15819,49,10,3934.79,2928,185,393.479,2.247104247104247,632,0.0,At Risk
15820,320,1,206.98,128,17,206.98,0.0,320,0.0,Loyal Customers
15821,44,2,570.96,202,57,285.48,0.2786885245901639,61,0.0,At Risk
15822,3,6,1840.06,950,46,306.6766666666667,11.390625,733,0.0,At Risk
15823,372,3,3897.17,1775,155,1299.0566666666666,2.3096774193548386,731,0.0,Loyal Customers
15824,453,2,890.94,478,25,445.47,3.12,532,0.0,Loyal Customers
15825,172,1,532.94,220,20,532.94,0.0,172,0.0,Loyal Customers
15826,56,4,2598.28,1824,102,649.57,4.330508474576271,568,0.0,At Risk
15827,73,28,3794.07,1824,130,135.5025,2.726086956521739,701,0.0,At Risk
15828,375,1,1108.82,367,74,1108.82,0.0,375,0.0,Loyal Customers
15829,99,2,636.14,996,44,318.07,0.82,141,0.0,At Risk
15830,38,1,576.0,415,39,576.0,0.0,38,0.0,At Risk
15831,58,3,801.76,1105,63,267.25333333333333,3.955223880597015,324,0.0,At Risk
15832,254,1,836.79,465,54,836.79,0.0,254,0.0,Loyal Customers
15833,738,1,80.4,24,5,80.4,0.0,738,0.0,Champions
15834,70,7,3772.9900000000002,1819,333,538.9985714285715,0.9389920424403183,424,0.0,At Risk
15835,44,4,954.09,439,47,238.5225,5.836734693877551,331,0.0,At Risk
15836,50,1,137.37,26,10,137.37,0.0,50,0.0,At Risk
15837,65,2,777.01,405,52,388.505,8.235294117647058,486,0.0,At Risk
15838,11,34,74163.0,64664,63,2181.264705882353,3.4278846153846154,725,0.0,At Risk
15839,33,3,1048.49,675,56,349.49666666666667,1.8688524590163935,148,0.0,At Risk
15840,59,2,355.56,396,26,177.78,4.346153846153846,173,0.0,At Risk
15841,73,9,2742.41,2391,71,304.7122222222222,7.21978021978022,730,0.0,At Risk
15842,393,2,548.8,296,24,274.4,5.583333333333333,528,0.0,Loyal Customers
15843,304,1,118.95000000000002,27,8,118.95000000000002,0.0,304,0.0,Loyal Customers
15844,46,1,130.73999999999998,134,11,130.73999999999998,0.0,46,0.0,At Risk
15845,18,11,4426.28,2128,130,402.3890909090909,3.838150289017341,682,0.0,At Risk
15846,385,1,107.01,79,27,107.01,0.0,385,0.0,Loyal Customers
15847,38,5,822.57,643,39,164.514,12.829787234042554,642,0.0,At Risk
15848,622,1,139.94,46,34,139.94,0.0,622,0.0,Champions
15850,19,6,1058.72,1379,271,176.45333333333335,2.123123123123123,726,0.0,At Risk
15851,527,1,109.73,67,8,109.73,0.0,527,0.0,Champions
15852,187,3,257.26,60,31,85.75333333333333,10.625,527,0.0,Loyal Customers
15853,52,1,110.8,135,29,110.8,0.0,52,0.0,At Risk
15854,4,21,5583.81,1704,170,265.8957142857143,2.821011673151751,730,0.0,At Risk
15855,137,6,1052.72,712,72,175.45333333333335,3.606382978723404,476,0.0,At Risk
15856,4,52,34220.340000000004,20432,399,658.0834615384616,0.6310344827586207,736,0.0,At Risk
15857,19,2,570.48,584,21,285.24,17.869565217391305,430,0.0,At Risk
15858,16,13,3960.37,2919,287,304.64384615384614,1.4813278008298756,730,0.0,At Risk
15859,432,1,438.46,174,22,438.46,0.0,432,0.0,Loyal Customers
15860,41,17,2505.21,1342,252,147.36529411764707,1.8855585831062671,734,0.0,At Risk
15861,12,12,4401.79,3860,482,366.81583333333333,0.8368883312421581,680,0.0,At Risk
15862,8,13,2928.29,1680,421,225.25307692307692,1.2310344827586206,723,0.0,At Risk
15863,26,5,358.7,164,74,71.74,8.935897435897436,723,0.0,At Risk
15864,22,7,2180.76,1486,18,311.5371428571429,16.272727272727273,381,0.0,At Risk
15865,41,5,2248.92,1147,119,449.784,5.253968253968254,703,0.0,At Risk
15866,101,1,230.53,126,43,230.53,0.0,101,0.0,At Risk
15867,5,31,9063.95,5139,574,292.3854838709678,0.6795841209829868,725,0.0,At Risk
15868,583,1,94.53,57,4,94.53,0.0,583,0.0,Champions
15869,277,3,323.65999999999997,274,29,107.88666666666666,10.264705882352942,626,0.0,Loyal Customers
15870,33,4,862.61,508,127,215.6525,2.828767123287671,446,0.0,At Risk
15871,437,1,33.099999999999994,5,5,33.099999999999994,0.0,437,0.0,Loyal Customers
15872,15,4,795.68,506,163,198.92,2.5,550,0.0,At Risk
15873,500,4,313.91999999999996,1152,3,78.47999999999999,0.2,501,0.0,Champions
15874,64,21,11284.76,5102,267,537.3695238095238,1.8680351906158357,701,0.0,At Risk
15875,646,1,111.72,76,18,111.72,0.0,646,0.0,Champions
15876,409,2,1449.1399999999999,886,11,724.5699999999999,3.9,448,0.0,Loyal Customers
15877,2,2,493.28,371,122,246.64,0.125,18,0.0,At Risk
15878,562,2,330.77,243,47,165.385,3.42,734,0.0,Champions
15879,404,4,1157.3,643,172,289.325,1.7417582417582418,722,0.0,Loyal Customers
15880,369,1,686.5600000000001,422,95,686.5600000000001,0.0,369,0.0,Loyal Customers
15881,312,5,501.39000000000004,260,26,100.278,1.8571428571428572,364,0.0,Loyal Customers
15882,199,8,1495.98,814,50,186.9975,7.162162162162162,729,0.0,At Risk
15883,2,2,396.48,223,42,198.24,0.6458333333333334,33,0.0,At Risk
15884,432,2,249.70000000000002,158,14,124.85000000000001,21.642857142857142,736,0.0,Loyal Customers
15885,93,15,1951.82,622,83,130.12133333333333,5.2105263157894735,688,0.0,At Risk
15886,60,4,1052.8700000000001,667,58,263.21750000000003,8.80327868852459,598,0.0,At Risk
15887,407,3,1027.15,605,27,342.3833333333334,4.111111111111111,556,0.0,Loyal Customers
15888,81,3,429.16,139,33,143.05333333333334,11.736842105263158,527,0.0,At Risk
15889,157,8,1806.28,989,257,225.785,1.4371859296482412,730,0.0,At Risk
15890,395,5,535.65,119,10,107.13,23.333333333333332,605,0.0,Loyal Customers
15891,227,1,524.52,442,60,524.52,0.0,227,0.0,Loyal Customers
15892,669,1,128.2,46,38,128.2,0.0,669,0.0,Champions
15893,482,1,305.28000000000003,288,1,305.28000000000003,0.0,482,0.0,Champions
15894,253,2,420.29,283,35,210.145,1.4743589743589745,369,0.0,Loyal Customers
15895,150,1,179.17,94,11,179.17,0.0,150,0.0,At Risk
15897,194,2,222.05,261,17,111.025,0.0,194,0.0,Loyal Customers
15898,1,25,5596.31,2418,294,223.85240000000002,1.043103448275862,728,0.0,At Risk
15899,369,1,112.5,78,4,112.5,0.0,369,0.0,Loyal Customers
15900,24,4,900.4,661,100,225.1,4.178294573643411,563,0.0,At Risk
15901,17,7,703.22,702,146,100.46000000000001,3.1,544,0.0,At Risk
15902,380,1,145.01,124,18,145.01,0.0,380,0.0,Loyal Customers
15903,10,12,8939.84,3926,59,744.9866666666667,5.947826086956522,695,0.0,At Risk
15904,8,1,164.68,84,30,164.68,0.0,8,0.0,At Risk
15905,543,1,114.69,82,22,114.69,0.0,543,0.0,Champions
15906,20,10,2555.64,751,145,255.564,2.133663366336634,451,0.0,At Risk
15907,4,3,967.45,509,176,322.48333333333335,0.8306451612903226,210,0.0,At Risk
15908,491,2,764.57,174,37,382.285,0.525,512,0.0,Champions
15909,174,1,191.94,98,7,191.94,0.0,174,0.0,Loyal Customers
15910,1,15,2681.8,2171,400,178.7866666666667,1.0940988835725678,688,0.0,At Risk
15911,624,8,1702.34,811,163,212.7925,0.4108527131782946,730,0.0,Champions
15912,178,9,1074.7,759,83,119.41111111111111,5.861702127659575,729,0.0,At Risk
15913,534,1,6.300000000000001,3,1,6.300000000000001,0.0,534,0.0,Champions
15914,378,2,205.99,149,13,102.995,0.0,378,0.0,Loyal Customers
15915,402,1,429.21,451,105,429.21,0.0,402,0.0,Loyal Customers
15916,16,13,3427.17,1703,232,263.6284615384615,2.184049079754601,729,0.0,At Risk
15917,248,5,560.63,263,128,112.126,3.175324675324675,737,0.0,Loyal Customers
15918,191,3,582.88,240,49,194.29333333333332,7.35,632,0.0,Loyal Customers
15919,20,2,910.61,787,104,455.305,1.8272251308900525,369,0.0,At Risk
15920,154,9,571.64,240,93,63.51555555555555,5.336448598130841,725,0.0,At Risk
15921,173,4,802.11,342,69,200.5275,5.7073170731707314,641,0.0,At Risk
15922,373,1,739.0,276,11,739.0,0.0,373,0.0,Loyal Customers
15923,373,1,254.16,244,21,254.16,0.0,373,0.0,Loyal Customers
15924,731,1,102.82,103,14,102.82,0.0,731,0.0,Champions
15925,194,1,207.15,93,12,207.15,0.0,194,0.0,Loyal Customers
15926,542,1,134.44,155,7,134.44,0.0,542,0.0,Champions
15927,647,1,123.39,69,13,123.39,0.0,647,0.0,Champions
15928,656,1,293.53,164,11,293.53,0.0,656,0.0,Champions
15929,644,1,594.0,120,1,594.0,0.0,644,0.0,Champions
15930,67,1,426.63,139,21,426.63,0.0,67,0.0,At Risk
15931,428,1,239.9,118,14,239.9,0.0,428,0.0,Loyal Customers
15932,4,8,2495.87,2325,92,311.98375,2.5,289,0.0,At Risk
15933,21,3,1107.46,885,63,369.15333333333336,0.8904109589041096,87,0.0,At Risk
15934,418,2,2190.66,2166,29,1095.33,0.39285714285714285,430,0.0,Loyal Customers
15935,239,2,416.86,115,12,208.43,0.18181818181818182,242,0.0,Loyal Customers
15936,379,2,282.79,211,16,141.395,4.888888888888889,468,0.0,Loyal Customers
15937,64,1,145.35,73,7,145.35,0.0,64,0.0,At Risk
15938,112,9,734.81,449,28,81.64555555555555,11.68421052631579,557,0.0,At Risk
15939,90,16,9060.39,6260,53,566.274375,1.775,375,0.0,At Risk
15940,311,1,35.8,4,1,35.8,0.0,311,0.0,Loyal Customers
15941,637,1,405.0,60,6,405.0,0.0,637,0.0,Champions
15942,134,1,337.44,232,14,337.44,0.0,134,0.0,At Risk
15943,650,2,271.28999999999996,183,12,135.64499999999998,2.5454545454545454,678,0.0,Champions
15944,277,4,2164.24,859,26,541.06,12.135135135135135,726,0.0,Loyal Customers
15945,365,4,827.27,397,24,206.8175,12.827586206896552,738,0.0,Loyal Customers
15946,503,3,2304.18,1614,25,768.06,5.24,634,0.0,Champions
15947,83,1,1708.24,898,29,1708.24,0.0,83,0.0,At Risk
15948,8,3,1509.0900000000001,852,63,503.03000000000003,4.425531914893617,425,0.0,At Risk
15949,17,2,364.72,284,12,182.36,3.0,71,0.0,At Risk
15950,32,10,7180.71,3384,249,718.071,1.649746192893401,683,0.0,At Risk
15951,9,3,1013.17,420,46,337.7233333333333,6.413793103448276,381,0.0,At Risk
15952,34,4,806.57,399,66,201.6425,2.1222222222222222,225,0.0,At Risk
15953,15,18,3669.5499999999997,1852,102,203.86388888888888,3.8972972972972975,736,0.0,At Risk
15954,589,1,190.75,119,20,190.75,0.0,589,0.0,Champions
15955,24,22,8658.36,4213,222,393.5618181818182,1.742382271468144,654,0.0,At Risk
15956,551,2,617.6,278,18,308.8,10.294117647058824,727,0.0,Champions
15957,32,3,930.1,458,122,310.03333333333336,2.5933333333333333,421,0.0,At Risk
15958,74,4,492.99,164,50,123.2475,6.52054794520548,551,0.0,At Risk
15959,682,3,579.49,282,58,193.16333333333333,0.0,682,0.0,Champions
15960,374,4,410.95,258,24,102.7375,2.44,435,0.0,Loyal Customers
15961,379,1,451.28999999999996,154,42,451.28999999999996,0.0,379,0.0,Loyal Customers
15962,449,1,295.83,235,43,295.83,0.0,449,0.0,Loyal Customers
15963,20,2,470.76,298,26,235.38,0.9259259259259259,45,0.0,At Risk
15964,663,1,272.96000000000004,94,20,272.96000000000004,0.0,663,0.0,Champions
15965,17,13,3013.09,1433,206,231.77615384615385,1.9591280653950953,737,0.0,At Risk
15966,451,1,426.53000000000003,275,27,426.53000000000003,0.0,451,0.0,Loyal Customers
15967,23,12,3041.6,1204,322,253.46666666666667,1.4386317907444668,738,0.0,At Risk
15968,388,1,418.05,253,69,418.05,0.0,388,0.0,Loyal Customers
15969,3,5,1127.05,223,31,225.41,15.264705882352942,522,0.0,At Risk
15970,304,2,1017.32,498,23,508.66,12.826086956521738,599,0.0,Loyal Customers
15971,18,18,5902.83,2251,13,327.935,17.414634146341463,732,0.0,At Risk
15972,456,5,1810.27,480,104,362.054,0.9930555555555556,600,0.0,Loyal Customers
15973,367,3,988.44,301,8,329.48,4.428571428571429,429,0.0,Loyal Customers
15974,39,7,3442.15,2262,141,491.7357142857143,1.4228571428571428,289,0.0,At Risk
15975,84,1,371.01,243,24,371.01,0.0,84,0.0,At Risk
15976,165,6,1746.6399999999999,1078,270,291.1066666666666,0.9697732997481109,551,0.0,At Risk
15977,17,2,1054.73,1016,48,527.365,0.328125,39,0.0,At Risk
15978,77,3,3279.42,2444,109,1093.14,4.4296875,644,0.0,At Risk
15979,603,1,329.22,450,22,329.22,0.0,603,0.0,Champions
15980,89,7,6593.68,4862,101,941.9542857142858,4.025862068965517,556,0.0,At Risk
15981,25,21,9362.77,4827,160,445.8461904761905,2.073170731707317,621,0.0,At Risk
15982,605,1,324.51,131,45,324.51,0.0,605,0.0,Champions
15983,22,8,3958.8199999999997,2450,138,494.85249999999996,2.257142857142857,733,0.0,At Risk
15984,3,30,8759.32,6084,467,291.9773333333333,0.985254691689008,738,0.0,At Risk
15985,123,7,2715.28,2750,53,387.8971428571429,4.252427184466019,561,0.0,At Risk
15986,30,2,354.42,368,25,177.21,14.625,382,0.0,At Risk
15987,12,8,1682.13,1715,143,210.26625,1.882051282051282,379,0.0,At Risk
15988,19,3,770.09,486,114,256.69666666666666,4.9765625,657,0.0,At Risk
15989,376,2,372.51,171,81,186.255,4.149425287356322,737,0.0,Loyal Customers
15990,44,7,2010.05,1090,123,287.15,3.3798882681564244,650,0.0,At Risk
15991,534,1,150.55,41,6,150.55,0.0,534,0.0,Champions
15992,4,3,896.6,514,53,298.8666666666667,8.471698113207546,454,0.0,At Risk
15993,9,7,2797.57,2051,335,399.65285714285716,0.06352087114337568,44,0.0,At Risk
15994,55,3,1202.18,469,93,400.7266666666667,5.1415929203539825,636,0.0,At Risk
15995,414,1,696.19,353,108,696.19,0.0,414,0.0,Loyal Customers
15996,88,7,1686.9,747,140,240.9857142857143,1.4597156398104265,397,0.0,At Risk
15998,37,16,8308.34,5372,736,519.27125,0.489198606271777,739,0.0,At Risk
15999,736,1,20.4,24,1,20.4,0.0,736,0.0,Champions
16000,3,3,12393.7,5110,9,4131.233333333334,0.0,3,0.0,At Risk
16001,381,1,583.39,337,29,583.39,0.0,381,0.0,Loyal Customers
16002,625,1,169.21,70,42,169.21,0.0,625,0.0,Champions
16003,30,10,5613.83,2210,162,561.383,3.495049504950495,736,0.0,At Risk
16004,475,5,2146.39,1076,66,429.27799999999996,2.337078651685393,683,0.0,Champions
16005,12,10,2436.22,1310,321,243.62199999999999,0.8538011695906432,450,0.0,At Risk
16006,211,2,347.17,211,75,173.585,2.1728395061728394,388,0.0,Loyal Customers
16007,48,7,3075.14,2643,347,439.30571428571426,0.7443609022556391,543,0.0,At Risk
16008,24,15,5384.13,3273,70,358.942,2.3952569169960474,631,0.0,At Risk
16009,22,4,992.71,378,68,248.1775,1.5393258426966292,160,0.0,At Risk
16010,246,11,1724.06,931,122,156.73272727272726,0.5536912751677853,412,0.0,Loyal Customers
16011,8,29,5880.46,3471,191,202.77448275862068,1.6079295154185023,739,0.0,At Risk
16012,35,5,2989.79,1766,209,597.958,2.058333333333333,530,0.0,At Risk
16013,4,84,57446.44,25952,55,683.8861904761904,3.324200913242009,732,0.0,At Risk
16014,38,5,1130.27,478,220,226.054,2.203448275862069,678,0.0,At Risk
16015,4,3,705.39,909,146,235.13,0.24861878453038674,49,0.0,At Risk
16016,3,11,2533.94,1059,182,230.35818181818183,1.047244094488189,402,0.0,At Risk
16017,47,5,1553.83,640,100,310.76599999999996,5.046153846153846,704,0.0,At Risk
16018,39,4,698.13,503,49,174.5325,12.6,732,0.0,At Risk
16019,47,27,17465.85,6976,257,646.8833333333333,1.6782178217821782,725,0.0,At Risk
16020,17,3,851.01,487,42,283.67,1.0666666666666667,65,0.0,At Risk
16021,395,2,532.25,297,117,266.125,1.0347222222222223,545,0.0,Loyal Customers
16022,260,1,628.28,261,68,628.28,0.0,260,0.0,Loyal Customers
16023,46,3,719.81,358,90,239.93666666666664,2.2,266,0.0,At Risk
16024,12,3,484.2,505,78,161.4,4.694117647058824,412,0.0,At Risk
16025,30,1,439.65999999999997,338,28,439.65999999999997,0.0,30,0.0,At Risk
16026,43,1,236.09,243,30,236.09,0.0,43,0.0,At Risk
16027,92,15,2048.36,2099,20,136.55733333333333,17.88235294117647,700,0.0,At Risk
16028,596,1,82.2,18,5,82.2,0.0,596,0.0,Champions
16029,39,107,122209.14,56486,60,1142.1414953271028,1.8115183246073299,732,0.0,Hibernating
16030,310,1,331.24,283,28,331.24,0.0,310,0.0,Loyal Customers
16031,92,2,548.94,423,91,274.47,1.5555555555555556,247,0.0,At Risk
16032,456,6,1970.45,1480,130,328.40833333333336,0.3175355450236967,523,0.0,Loyal Customers
16033,6,27,10836.13,4288,608,401.3381481481481,0.3418986438258387,485,0.0,At Risk
16034,196,6,928.72,597,43,154.78666666666666,3.8035714285714284,409,0.0,Loyal Customers
16035,560,1,217.73,33,21,217.73,0.0,560,0.0,Champions
16036,87,4,2556.84,1369,121,639.21,3.8345323741007196,620,0.0,At Risk
16037,270,5,1509.34,766,64,301.868,5.4,649,0.0,Loyal Customers
16038,8,3,471.78000000000003,244,24,157.26000000000002,7.76,202,0.0,At Risk
16039,424,2,456.4,409,29,228.2,6.580645161290323,628,0.0,Loyal Customers
16040,65,7,2416.9,1185,98,345.2714285714286,4.387096774193548,610,0.0,At Risk
16041,31,3,3166.4,1584,6,1055.4666666666667,22.0,141,0.0,At Risk
16042,22,8,2265.12,1442,88,283.14,3.3410852713178296,454,0.0,At Risk
16043,38,8,1856.5900000000001,1011,57,232.07375000000002,6.166666666666667,482,0.0,At Risk
16044,435,1,340.84000000000003,170,19,340.84000000000003,0.0,435,0.0,Loyal Customers
16045,120,8,3434.9300000000003,2108,114,429.36625000000004,2.5714285714285716,499,0.0,At Risk
16046,562,1,235.78,248,22,235.78,0.0,562,0.0,Champions
16047,682,1,107.14,1,1,107.14,0.0,682,0.0,Champions
16048,373,4,1075.23,569,30,268.8075,4.093023255813954,550,0.0,Loyal Customers
16049,40,6,1899.68,1165,385,316.61333333333334,0.95,516,0.0,At Risk
16050,174,3,300.7,388,19,100.23333333333333,11.35,401,0.0,At Risk
16051,682,1,188.44,80,12,188.44,0.0,682,0.0,Champions
16052,54,1,362.06,282,34,362.06,0.0,54,0.0,At Risk
16053,33,6,3634.84,3067,177,605.8066666666667,2.994818652849741,611,0.0,At Risk
16054,145,4,2111.88,791,113,527.97,3.8925619834710745,617,0.0,At Risk
16055,221,1,134.8,22,8,134.8,0.0,221,0.0,Loyal Customers
16056,45,1,664.85,347,66,664.85,0.0,45,0.0,At Risk
16057,16,10,3854.85,1691,189,385.485,3.152073732718894,701,0.0,At Risk
16058,406,1,62.7,18,2,62.7,0.0,406,0.0,Loyal Customers
16059,66,12,3217.77,1509,236,268.1475,1.1947743467933492,569,0.0,At Risk
16060,401,3,541.95,243,22,180.65,4.043478260869565,494,0.0,Loyal Customers
16061,431,1,89.65,19,3,89.65,0.0,431,0.0,Loyal Customers
16062,10,8,2863.45,2035,136,357.93125,2.858695652173913,536,0.0,At Risk
16063,260,1,335.32,262,23,335.32,0.0,260,0.0,Loyal Customers
16064,725,1,111.0,56,17,111.0,0.0,725,0.0,Champions
16065,365,8,2382.62,1447,215,297.8275,0.22453703703703703,463,0.0,Loyal Customers
16066,17,5,1521.87,936,77,304.37399999999997,1.0594059405940595,124,0.0,At Risk
16067,563,3,3395.29,1279,61,1131.7633333333333,1.5555555555555556,675,0.0,Champions
16068,594,1,122.93,52,34,122.93,0.0,594,0.0,Champions
16069,418,1,457.7,138,25,457.7,0.0,418,0.0,Loyal Customers
16070,22,2,852.15,457,32,426.075,0.28125,32,0.0,At Risk
16071,45,4,1076.8,697,64,269.2,8.472222222222221,655,0.0,At Risk
16072,288,4,4328.89,1611,423,1082.2225,0.46846846846846846,549,0.0,Loyal Customers
16073,297,1,122.39999999999999,48,1,122.39999999999999,0.0,297,0.0,Loyal Customers
16074,390,1,265.25,39,23,265.25,0.0,390,0.0,Loyal Customers
16075,503,2,736.9300000000001,271,41,368.46500000000003,1.525,564,0.0,Champions
16076,3,10,2234.73,1435,71,223.473,1.6015625,209,0.0,At Risk
16077,626,1,2300.4,840,8,2300.4,0.0,626,0.0,Champions
16078,284,2,362.99,200,39,181.495,10.131578947368421,669,0.0,Loyal Customers
16079,17,3,1352.0,864,18,450.6666666666667,1.15,40,0.0,At Risk
16080,82,4,602.5600000000001,298,29,150.64000000000001,12.689655172413794,450,0.0,At Risk
16081,56,8,4460.18,2244,241,557.5225,1.5527638190954773,675,0.0,At Risk
16082,670,1,106.75,39,16,106.75,0.0,670,0.0,Champions
16083,101,4,2351.42,1514,63,587.855,4.1,389,0.0,At Risk
16084,299,1,436.18,216,38,436.18,0.0,299,0.0,Loyal Customers
16085,23,12,2343.53,1384,260,195.29416666666668,1.7706666666666666,688,0.0,At Risk
16086,59,10,2864.9900000000002,1526,68,286.499,4.977941176470588,737,0.0,At Risk
16087,389,5,1739.92,664,6,347.98400000000004,33.333333333333336,690,0.0,Loyal Customers
16088,576,2,1437.43,373,3,718.715,3.0,592,0.0,Champions
16089,386,2,271.44,122,42,135.72,2.489795918367347,509,0.0,Loyal Customers
16090,624,1,205.91,65,18,205.91,0.0,624,0.0,Champions
16091,155,2,315.06,154,16,157.53,2.5294117647058822,199,0.0,At Risk
